timestamp,load_mw,pv_capacity_factor,ghi_w_per_m2,temperature_c,pv_source,case_id,country,region,load_source
2025-02-07 05:00:00,1.1125,0.42459,555.9,27.9,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 06:00:00,1.1412,0.31755,409.0,27.83,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 07:00:00,1.2152,0.1769,223.1,27.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 08:00:00,1.1733,0.05828,72.2,27.1,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 09:00:00,1.169,0.01049,12.9,26.46,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 10:00:00,1.2097,0.0,0.0,26.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 11:00:00,1.1431,0.0,0.0,26.02,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 12:00:00,1.2097,0.0,0.0,25.86,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 13:00:00,1.2102,0.0,0.0,25.72,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 14:00:00,1.219,0.0,0.0,25.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 15:00:00,1.3036,0.0,0.0,25.62,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 16:00:00,1.2704,0.0,0.0,25.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 17:00:00,1.4108,0.0,0.0,25.42,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 18:00:00,1.3841,0.0,0.0,25.35,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 19:00:00,1.3822,0.0,0.0,25.27,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 20:00:00,1.4293,0.0,0.0,25.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 21:00:00,1.3533,0.0,0.0,25.22,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 22:00:00,1.2955,0.01413,17.3,25.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-07 23:00:00,1.2498,0.10115,125.5,26.01,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 00:00:00,0.9852,0.21064,265.6,26.41,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 01:00:00,0.9541,0.34856,449.0,26.85,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 02:00:00,1.0163,0.43177,564.2,27.25,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 03:00:00,1.0435,0.504,666.8,27.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 04:00:00,1.0852,0.55638,742.5,27.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 05:00:00,1.0968,0.51721,685.5,27.41,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 06:00:00,1.1637,0.46826,615.2,27.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 07:00:00,1.0887,0.34865,449.3,26.92,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 08:00:00,1.1532,0.17828,224.0,26.62,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 09:00:00,1.1372,0.02842,35.0,26.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 10:00:00,1.166,0.0,0.0,26.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 11:00:00,1.1426,0.0,0.0,26.22,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 12:00:00,1.1597,0.0,0.0,26.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 13:00:00,1.2365,0.0,0.0,26.4,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 14:00:00,1.1863,0.0,0.0,26.28,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 15:00:00,1.2324,0.0,0.0,26.0,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 16:00:00,1.2509,0.0,0.0,25.71,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 17:00:00,1.3112,0.0,0.0,25.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 18:00:00,1.3589,0.0,0.0,25.37,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 19:00:00,1.4075,0.0,0.0,25.3,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 20:00:00,1.4332,0.0,0.0,25.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 21:00:00,1.4122,0.0,0.0,25.23,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 22:00:00,1.2983,0.01682,20.6,25.51,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-08 23:00:00,1.2239,0.10035,124.5,26.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 00:00:00,0.9329,0.21335,269.6,26.79,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 01:00:00,0.9714,0.30177,387.1,27.43,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 02:00:00,1.0155,0.4201,549.4,27.82,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 03:00:00,1.0349,0.47546,628.0,28.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 04:00:00,1.0469,0.49409,655.0,28.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 05:00:00,1.1089,0.4192,549.4,28.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 06:00:00,1.1361,0.31002,399.6,28.24,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 07:00:00,1.1888,0.22402,284.8,27.92,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 08:00:00,1.1735,0.10467,130.6,27.31,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 09:00:00,1.1544,0.01492,18.4,26.68,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 10:00:00,1.1738,0.0,0.0,26.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 11:00:00,1.0677,0.0,0.0,26.42,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 12:00:00,1.1783,0.0,0.0,26.49,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 13:00:00,1.0584,0.0,0.0,26.41,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 14:00:00,1.1366,0.0,0.0,26.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 15:00:00,1.2344,0.0,0.0,25.94,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 16:00:00,1.2751,0.0,0.0,25.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 17:00:00,1.2708,0.0,0.0,26.02,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 18:00:00,1.3356,0.0,0.0,26.14,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 19:00:00,1.4395,0.0,0.0,26.15,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 20:00:00,1.3781,0.0,0.0,26.11,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 21:00:00,1.4331,0.0,0.0,26.07,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 22:00:00,1.2886,0.00916,11.2,26.14,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-09 23:00:00,1.2187,0.05234,64.6,26.42,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 00:00:00,1.0514,0.10199,126.9,26.71,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 01:00:00,1.0102,0.16755,210.4,26.89,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 02:00:00,0.9866,0.21858,276.6,27.01,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 03:00:00,1.0364,0.24314,308.8,27.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 04:00:00,1.0715,0.28204,360.2,27.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 05:00:00,1.0696,0.31763,407.8,27.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 06:00:00,1.145,0.329,423.1,27.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 07:00:00,1.1589,0.24078,305.4,26.85,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 08:00:00,1.2277,0.10733,133.5,26.48,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 09:00:00,1.2003,0.01829,22.4,26.04,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 10:00:00,1.1869,0.0,0.0,25.85,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 11:00:00,1.1916,0.0,0.0,25.83,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 12:00:00,1.2064,0.0,0.0,25.96,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 13:00:00,1.2292,0.0,0.0,25.96,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 14:00:00,1.1932,0.0,0.0,25.85,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 15:00:00,1.2189,0.0,0.0,25.8,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 16:00:00,1.3299,0.0,0.0,25.79,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 17:00:00,1.3297,0.0,0.0,25.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 18:00:00,1.3462,0.0,0.0,25.68,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 19:00:00,1.4427,0.0,0.0,25.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 20:00:00,1.4448,0.0,0.0,25.77,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 21:00:00,1.3402,0.0,0.0,25.83,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 22:00:00,1.3304,0.02726,33.5,26.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-10 23:00:00,1.2631,0.17417,218.6,26.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 00:00:00,1.0129,0.33565,431.6,26.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 01:00:00,1.0266,0.40848,532.7,27.59,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 02:00:00,0.9748,0.47855,632.6,28.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 03:00:00,1.051,0.57922,779.9,28.61,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 04:00:00,1.0637,0.57775,778.8,28.89,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 05:00:00,1.0985,0.49496,658.6,29.02,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 06:00:00,1.1823,0.42887,564.7,29.0,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 07:00:00,1.2321,0.24172,309.0,28.63,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 08:00:00,1.257,0.12257,153.7,27.98,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 09:00:00,1.243,0.02045,25.2,26.9,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 10:00:00,1.1932,0.0,0.0,26.28,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 11:00:00,1.2072,0.0,0.0,26.15,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 12:00:00,1.2249,0.0,0.0,25.93,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 13:00:00,1.2136,0.0,0.0,25.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 14:00:00,1.2309,0.0,0.0,25.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 15:00:00,1.2811,0.0,0.0,24.77,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 16:00:00,1.2919,0.0,0.0,24.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 17:00:00,1.3198,0.0,0.0,24.46,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 18:00:00,1.3806,0.0,0.0,24.35,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 19:00:00,1.4499,0.0,0.0,24.22,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 20:00:00,1.4299,0.0,0.0,24.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 21:00:00,1.4039,0.0,0.0,24.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 22:00:00,1.3458,0.03008,36.8,25.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-11 23:00:00,1.2272,0.17488,219.5,26.46,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 00:00:00,1.0256,0.34124,439.9,27.25,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 01:00:00,1.0193,0.47156,621.8,27.86,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 02:00:00,0.9807,0.53193,709.5,28.27,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 03:00:00,1.087,0.53639,716.4,28.39,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 04:00:00,1.0581,0.59189,797.6,28.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 05:00:00,1.0618,0.51224,681.2,28.31,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 06:00:00,1.121,0.42269,554.0,28.22,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 07:00:00,1.1513,0.30972,398.8,28.0,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 08:00:00,1.2005,0.14498,182.0,27.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 09:00:00,1.1917,0.02203,27.1,26.66,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 10:00:00,1.1865,0.0,0.0,26.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 11:00:00,1.2167,0.0,0.0,26.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 12:00:00,1.2116,0.0,0.0,26.04,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 13:00:00,1.2207,0.0,0.0,25.89,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 14:00:00,1.2408,0.0,0.0,25.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 15:00:00,1.2749,0.0,0.0,25.61,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 16:00:00,1.2249,0.0,0.0,25.47,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 17:00:00,1.3327,0.0,0.0,25.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 18:00:00,1.3221,0.0,0.0,25.23,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 19:00:00,1.4303,0.0,0.0,25.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 20:00:00,1.4304,0.0,0.0,25.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 21:00:00,1.4286,0.0,0.0,25.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 22:00:00,1.3639,0.00858,10.5,25.46,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-12 23:00:00,1.2469,0.04837,59.6,26.04,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-13 00:00:00,0.9868,0.08642,107.2,26.49,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-13 01:00:00,1.0234,0.16074,201.6,26.77,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-13 02:00:00,1.0035,0.24052,305.2,26.92,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-13 03:00:00,1.0418,0.34719,447.6,27.07,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-13 04:00:00,1.1062,0.19418,245.2,27.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-13 05:00:00,1.0975,0.22096,280.1,27.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-13 06:00:00,1.1816,0.20396,257.8,27.15,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-13 07:00:00,1.2072,0.127,158.6,26.81,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-02-13 08:00:00,1.1684,0.06227,77.0,26.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
