timestamp,load_mw,pv_capacity_factor,ghi_w_per_m2,temperature_c,pv_source,case_id,load_source
2025-02-22 23:00:00,1.2624,0.0,0.0,30.07,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 00:00:00,0.9665,0.0,0.0,24.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 01:00:00,0.9954,0.0,0.0,24.24,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 02:00:00,0.9762,0.0,0.0,23.27,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 03:00:00,1.0181,0.0,0.0,27.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 04:00:00,1.031,0.0,0.0,23.03,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 05:00:00,1.1425,0.0,0.0,23.06,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 06:00:00,1.142,0.0,0.0,22.02,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 07:00:00,1.1528,0.1813,906.5,20.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 08:00:00,1.2131,0.35024,1000.0,21.87,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 09:00:00,1.1059,0.49531,1000.0,26.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 10:00:00,1.1078,0.60663,1000.0,24.71,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 11:00:00,1.1977,0.6766,1000.0,21.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 12:00:00,1.1778,0.70047,1000.0,24.69,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 13:00:00,1.1938,0.6766,1000.0,23.2,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 14:00:00,1.1594,0.60663,1000.0,22.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 15:00:00,1.2289,0.49531,1000.0,27.53,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 16:00:00,1.3361,0.35024,1000.0,28.46,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 17:00:00,1.3472,0.1813,906.5,28.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 18:00:00,1.3755,0.0,0.0,27.11,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 19:00:00,1.3886,0.0,0.0,27.87,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 20:00:00,1.3915,0.0,0.0,29.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 21:00:00,1.2965,0.0,0.0,28.71,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 22:00:00,1.3075,0.0,0.0,27.23,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-23 23:00:00,1.2432,0.0,0.0,24.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 00:00:00,0.9609,0.0,0.0,26.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 01:00:00,0.995,0.0,0.0,27.65,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 02:00:00,0.9915,0.0,0.0,23.45,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 03:00:00,1.0191,0.0,0.0,25.43,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 04:00:00,1.0842,0.0,0.0,24.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 05:00:00,1.0566,0.0,0.0,24.26,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 06:00:00,1.1833,0.0,0.0,23.96,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 07:00:00,1.2177,0.1774,887.0,21.31,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 08:00:00,1.1993,0.3427,1000.0,19.83,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 09:00:00,1.1287,0.48465,1000.0,21.55,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 10:00:00,1.1737,0.59358,1000.0,23.99,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 11:00:00,1.2456,0.66205,1000.0,22.32,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 12:00:00,1.1191,0.6854,1000.0,22.71,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 13:00:00,1.2077,0.66205,1000.0,21.74,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 14:00:00,1.1974,0.59358,1000.0,27.88,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 15:00:00,1.29,0.48465,1000.0,27.27,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 16:00:00,1.281,0.3427,1000.0,27.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 17:00:00,1.3674,0.1774,887.0,28.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 18:00:00,1.4235,0.0,0.0,28.71,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 19:00:00,1.5009,0.0,0.0,27.78,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 20:00:00,1.4326,0.0,0.0,28.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 21:00:00,1.4149,0.0,0.0,27.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 22:00:00,1.2836,0.0,0.0,31.8,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-24 23:00:00,1.2884,0.0,0.0,28.21,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 00:00:00,0.987,0.0,0.0,26.09,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 01:00:00,0.9989,0.0,0.0,26.76,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 02:00:00,1.0278,0.0,0.0,23.77,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 03:00:00,1.001,0.0,0.0,26.76,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 04:00:00,1.0905,0.0,0.0,22.79,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 05:00:00,1.1552,0.0,0.0,23.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 06:00:00,1.1735,0.0,0.0,24.28,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 07:00:00,1.1422,0.1526,763.0,22.96,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 08:00:00,1.2042,0.2948,1000.0,22.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 09:00:00,1.2344,0.41691,1000.0,22.4,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 10:00:00,1.1459,0.51061,1000.0,22.6,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 11:00:00,1.1708,0.56951,1000.0,22.3,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 12:00:00,1.2387,0.5896,1000.0,23.11,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 13:00:00,1.2286,0.56951,1000.0,26.73,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 14:00:00,1.2504,0.51061,1000.0,25.12,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 15:00:00,1.3259,0.41691,1000.0,24.88,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 16:00:00,1.3198,0.2948,1000.0,26.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 17:00:00,1.3767,0.1526,763.0,29.05,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 18:00:00,1.4975,0.0,0.0,28.89,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 19:00:00,1.4316,0.0,0.0,29.02,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 20:00:00,1.4132,0.0,0.0,27.9,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 21:00:00,1.4174,0.0,0.0,29.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 22:00:00,1.3485,0.0,0.0,26.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-25 23:00:00,1.2324,0.0,0.0,27.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 00:00:00,0.9792,0.0,0.0,28.27,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 01:00:00,1.0904,0.0,0.0,27.4,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 02:00:00,1.0396,0.0,0.0,23.84,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 03:00:00,1.0279,0.0,0.0,23.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 04:00:00,1.1133,0.0,0.0,23.98,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 05:00:00,1.1211,0.0,0.0,25.78,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 06:00:00,1.1566,0.0,0.0,19.84,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 07:00:00,1.2129,0.08748,437.4,22.83,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 08:00:00,1.1669,0.169,845.0,20.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 09:00:00,1.2223,0.23901,1000.0,21.46,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 10:00:00,1.2706,0.29272,1000.0,22.17,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 11:00:00,1.2218,0.32649,1000.0,22.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 12:00:00,1.1983,0.33801,1000.0,23.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 13:00:00,1.2039,0.32649,1000.0,24.55,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 14:00:00,1.224,0.29272,1000.0,24.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 15:00:00,1.2564,0.23901,1000.0,23.9,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 16:00:00,1.2923,0.169,845.0,27.98,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 17:00:00,1.3862,0.08748,437.4,28.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 18:00:00,1.3474,0.0,0.0,29.18,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 19:00:00,1.4691,0.0,0.0,25.9,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 20:00:00,1.4282,0.0,0.0,28.76,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 21:00:00,1.4164,0.0,0.0,29.23,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 22:00:00,1.2969,0.0,0.0,26.37,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-26 23:00:00,1.2945,0.0,0.0,27.45,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 00:00:00,1.0516,0.0,0.0,26.67,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 01:00:00,1.0482,0.0,0.0,28.89,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 02:00:00,0.9824,0.0,0.0,28.23,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 03:00:00,1.0781,0.0,0.0,22.07,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 04:00:00,1.0976,0.0,0.0,27.59,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 05:00:00,1.074,0.0,0.0,21.85,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 06:00:00,1.1647,0.0,0.0,24.22,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 07:00:00,1.2072,0.19658,982.9,23.9,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 08:00:00,1.2279,0.37976,1000.0,20.85,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 09:00:00,1.2173,0.53707,1000.0,23.19,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 10:00:00,1.2179,0.65777,1000.0,22.59,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 11:00:00,1.2557,0.73365,1000.0,24.06,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 12:00:00,1.2517,0.75953,1000.0,24.19,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 13:00:00,1.1281,0.73365,1000.0,26.36,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 14:00:00,1.2278,0.65777,1000.0,25.46,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 15:00:00,1.2601,0.53707,1000.0,25.87,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 16:00:00,1.2476,0.37976,1000.0,28.49,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 17:00:00,1.3593,0.19658,982.9,28.34,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 18:00:00,1.449,0.0,0.0,29.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 19:00:00,1.4035,0.0,0.0,27.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 20:00:00,1.4533,0.0,0.0,26.78,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 21:00:00,1.3735,0.0,0.0,27.39,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 22:00:00,1.3128,0.0,0.0,27.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-27 23:00:00,1.3001,0.0,0.0,28.65,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 00:00:00,0.9959,0.0,0.0,28.34,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 01:00:00,1.0332,0.0,0.0,25.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 02:00:00,0.972,0.0,0.0,27.52,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 03:00:00,1.1119,0.0,0.0,26.65,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 04:00:00,1.1046,0.0,0.0,24.24,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 05:00:00,1.1202,0.0,0.0,22.02,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 06:00:00,1.1849,0.0,0.0,25.14,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 07:00:00,1.1502,0.19104,955.2,22.39,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 08:00:00,1.2493,0.36905,1000.0,22.57,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 09:00:00,1.2016,0.52192,1000.0,21.97,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 10:00:00,1.2024,0.63922,1000.0,21.45,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 11:00:00,1.192,0.71296,1000.0,21.05,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 12:00:00,1.1931,0.73811,1000.0,24.83,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 13:00:00,1.2448,0.71296,1000.0,23.43,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 14:00:00,1.2474,0.63922,1000.0,29.97,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 15:00:00,1.2879,0.52192,1000.0,24.53,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 16:00:00,1.3061,0.36905,1000.0,24.99,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 17:00:00,1.3741,0.19104,955.2,28.26,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 18:00:00,1.3932,0.0,0.0,30.27,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 19:00:00,1.5176,0.0,0.0,28.37,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 20:00:00,1.3894,0.0,0.0,29.24,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 21:00:00,1.448,0.0,0.0,25.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 22:00:00,1.382,0.0,0.0,26.96,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-02-28 23:00:00,1.2239,0.0,0.0,25.89,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 00:00:00,1.107,0.0,0.0,24.07,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 01:00:00,1.0729,0.0,0.0,26.36,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 02:00:00,1.0845,0.0,0.0,22.05,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 03:00:00,1.0763,0.0,0.0,22.65,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 04:00:00,1.1017,0.0,0.0,23.11,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 05:00:00,1.1433,0.0,0.0,22.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 06:00:00,1.2037,0.0,0.0,23.41,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 07:00:00,1.2676,0.15307,765.3,22.97,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 08:00:00,1.2418,0.29571,1000.0,23.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 09:00:00,1.2075,0.41819,1000.0,23.64,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 10:00:00,1.2623,0.51218,1000.0,24.52,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 11:00:00,1.2651,0.57126,1000.0,23.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 12:00:00,1.2617,0.59141,1000.0,24.37,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 13:00:00,1.2774,0.57126,1000.0,25.4,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 14:00:00,1.265,0.51218,1000.0,25.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 15:00:00,1.2772,0.41819,1000.0,25.59,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 16:00:00,1.329,0.29571,1000.0,26.41,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 17:00:00,1.3654,0.15307,765.3,26.31,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 18:00:00,1.4933,0.0,0.0,28.64,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 19:00:00,1.5281,0.0,0.0,28.17,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-03-01 20:00:00,1.5252,0.0,0.0,27.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
